id,text,text_with_emoticon,sentimen,label,created_at,keyword
4896,"Hai teman teman, yayasan hoshizora  @hz_foundation  sedang ada penggalangan dana untuk keluarga yang terdampak banjir sumatra termasuk keluarga adik bintang  Mungkin bisa bantu sebarkan supaya lebih banyak lagi keluarga yang bisa terbantu dari penggalangan ini ya 1 28 34 7 rb","Hai teman teman, yayasan hoshizora @hz_foundation sedang ada penggalangan dana untuk keluarga yang terdampak banjir sumatra termasuk keluarga adik bintang Mungkin bisa bantu sebarkan supaya lebih banyak lagi keluarga yang bisa terbantu dari penggalangan ini ya 1 28 34 7 rb",negatif,0,2025-12-05,banjir lagi ya
3011,"guys hari ini kita turut berduka cita atas bencana banjir yang menimpa Sumatera. khususnya di Aceh. mengapa begitu? karena hari ini 21 tahun silam kita mengenang tragedi mahadahsyat yang takkan pernah lupa oleh masyarakat Aceh, Gempa dan Tsunami Samudra Hindia 2004. 1 203","guys hari ini kita turut berduka cita atas bencana banjir yang menimpa Sumatera. khususnya di Aceh. mengapa begitu? karena hari ini 21 tahun silam kita mengenang tragedi mahadahsyat yang takkan pernah lupa oleh masyarakat Aceh, Gempa dan Tsunami Samudra Hindia 2004. 1 203",negatif,0,2025-12-26,banjir
8028,Seskab Teddy mengajak seluruh lapisan masyarakat untuk saling bantu dalam penanganan bencana banjir dan longsor di Sumatera. Teddy menekankan pentingnya gotong royong agar pemulihan berjalan lebih cepat dan menyeluruh.,Seskab Teddy mengajak seluruh lapisan masyarakat untuk saling bantu dalam penanganan bencana banjir dan longsor di Sumatera. Teddy menekankan pentingnya gotong royong agar pemulihan berjalan lebih cepat dan menyeluruh.,positif,2,2025-12-19,penanganan banjir
1254,"Membalas  @bsbsjsnwu784998 Dengan kerja bersama dan gotong royong, Aceh Sumatra Bangkit dari bencana menuju kehidupan yang lebih aman dan tangguh 10","Membalas @bsbsjsnwu784998 Dengan kerja bersama dan gotong royong, Aceh Sumatra Bangkit dari bencana menuju kehidupan yang lebih aman dan tangguh 10",positif,2,2026-01-13,Sumatra
5562,"Peduli Lindungi Sumatera  Yuk bantu saudara kita di Sumatera! Bencana datang tanpa diduga, tapi kebaikan kita bisa datang kapan saja. Sisihkan sedikit rezeki untuk korban bencana Sumatera Dana, Pakaian, Dll  Donasi akan disalurkan melalui Yayasan Asar Humanity  #PrayForSumatera 2 6 505","Peduli Lindungi Sumatera Yuk bantu saudara kita di Sumatera! Bencana datang tanpa diduga, tapi kebaikan kita bisa datang kapan saja. Sisihkan sedikit rezeki untuk korban bencana Sumatera Dana, Pakaian, Dll Donasi akan disalurkan melalui Yayasan Asar Humanity #PrayForSumatera 2 6 505",negatif,0,2025-12-06,#PrayForSumatera
8300,"Yaa Allah…  Aceh sudah kehilangan 4 kampung.  Dan Aceh Tamiang masih rentan bencana susulan.  Yaa Allah timpakan azab pada yang memgundang bencana ini, pada mereka pelaku perusakan alam.","Yaa Allah… Aceh sudah kehilangan 4 kampung. Dan Aceh Tamiang masih rentan bencana susulan. Yaa Allah timpakan azab pada yang memgundang bencana ini, pada mereka pelaku perusakan alam.",negatif,0,2025-12-06,Aceh
3878,"Duka Sumatra adalah duka kita semua. Di tengah masa sulit akibat banjir dan longsor di Aceh, Sumut, dan Sumbar, Pemerintah Hadir Tanpa Tunda untuk menyalurkan bantuan logistik dan evakuasi warga. Mari kita rapatkan barisan, saling bantu untuk saudara kita.  #SatuIndonesia 33","Duka Sumatra adalah duka kita semua. Di tengah masa sulit akibat banjir dan longsor di Aceh, Sumut, dan Sumbar, Pemerintah Hadir Tanpa Tunda untuk menyalurkan bantuan logistik dan evakuasi warga. Mari kita rapatkan barisan, saling bantu untuk saudara kita. #SatuIndonesia 33",negatif,0,2025-12-20,evakuasi banjir
8046,"Haru! Detik-detik distribusi bantuan udara untuk warga Sikundo, Aceh Barat yang terisolasi banjir. Akses jalan putus total, bantuan logistik jadi penyambung nyawa. ​Mari luangkan waktu sejenak untuk mendoakan keselamatan mereka. Semoga air segera surut!  ​#BanjirAceh #AcehBarat","Haru! Detik-detik distribusi bantuan udara untuk warga Sikundo, Aceh Barat yang terisolasi banjir. Akses jalan putus total, bantuan logistik jadi penyambung nyawa. ​Mari luangkan waktu sejenak untuk mendoakan keselamatan mereka. Semoga air segera surut! ​#BanjirAceh #AcehBarat",negatif,0,2025-12-19,bantuan banjir
637,Walikota Cilegon Robinsar Tetapkan Status Siaga Banjir Usai Peringatan BMKG #bahlillahadalia #kuningkeren #golkarindonesia #partaigolkar #golkarpedia Berita Golkar - Walikota Cilegon Robinsar Tetapkan Status Siaga Banjir Usai Peringatan BMKG -... Dari golkarpedia.com 49,Walikota Cilegon Robinsar Tetapkan Status Siaga Banjir Usai Peringatan BMKG #bahlillahadalia #kuningkeren #golkarindonesia #partaigolkar #golkarpedia Berita Golkar - Walikota Cilegon Robinsar Tetapkan Status Siaga Banjir Usai Peringatan BMKG -... Dari golkarpedia.com 49,netral,1,2026-01-13,banjir
3412,"Membalas  @sadindaayu @prabowo   SUKA PAK. KARENA MALING POHON SAMPE BERHEKTAR2 JADI BANYAK MANUSIA YANG MENANGGUNG AKIBATNYA. DARIPADA BAPAK JADI MERAH DI FOTO SITU UDAH KEK DI API LAHAR MAGMA, MENDING TOLONG KAMI DI SUMATERA BARAT, SUMATERA UTARA,DAN ACEH INI PAK. PANDANG KAMI. PRIORITASKAN KAMI. 1 3 996","Membalas @sadindaayu @prabowo SUKA PAK. KARENA MALING POHON SAMPE BERHEKTAR2 JADI BANYAK MANUSIA YANG MENANGGUNG AKIBATNYA. DARIPADA BAPAK JADI MERAH DI FOTO SITU UDAH KEK DI API LAHAR MAGMA, MENDING TOLONG KAMI DI SUMATERA BARAT, SUMATERA UTARA,DAN ACEH INI PAK. PANDANG KAMI. PRIORITASKAN KAMI. 1 3 996",negatif,0,2025-12-02,Sumatera Barat
8348,"Ya, klaim itu benar. Tim Cook mengumumkan di X pada 2 Des 2025 bahwa Apple akan donasi untuk bantuan banjir di Indonesia (termasuk Sumatera) dan negara Asia lain. Sumber: AppleInsider, 9to5Mac, dan postingan Cook sendiri. Bencana ini memang mendapat perhatian internasional.","Ya, klaim itu benar. Tim Cook mengumumkan di X pada 2 Des 2025 bahwa Apple akan donasi untuk bantuan banjir di Indonesia (termasuk Sumatera) dan negara Asia lain. Sumber: AppleInsider, 9to5Mac, dan postingan Cook sendiri. Bencana ini memang mendapat perhatian internasional.",positif,2,2025-12-06,bantuan banjir
1716,"Ya Allah Banjir lagi ..  Hujan Deras Picu Banjir Lagi, Desa-desa di Pidie Jaya Terendam Luapan Sungai 9 254 456 5 rb","Ya Allah Banjir lagi .. Hujan Deras Picu Banjir Lagi, Desa-desa di Pidie Jaya Terendam Luapan Sungai 9 254 456 5 rb",negatif,0,2026-01-08,banjir lagi ya
85,"PAKAR kebencanaan Universitas Gadjah Mada (UGM) Prof. Dwikorita Karnawati mengapresiasi progres pembangunan hunian sementara (huntara) bagi warga terdampak banjir bandang dan tanah longsor di Aceh, Pakar UGM Ingatkan Aspek Keselamatan dalam Pembangunan Huntara Sumatra Dari mediaindonesia.com 169","PAKAR kebencanaan Universitas Gadjah Mada (UGM) Prof. Dwikorita Karnawati mengapresiasi progres pembangunan hunian sementara (huntara) bagi warga terdampak banjir bandang dan tanah longsor di Aceh, Pakar UGM Ingatkan Aspek Keselamatan dalam Pembangunan Huntara Sumatra Dari mediaindonesia.com 169",positif,2,2026-01-06,Banjir Bandang Sumatra
8350,banjir di semua daerah ketika musim hujan -- exploitation alam yg parah ,banjir di semua daerah ketika musim hujan -- exploitation alam yg parah 🤌,negatif,0,2025-12-06,banjir parah
4134,"50 helikopter kurang pak. Aceh paling parah terkena banjir seluas hampir 5 juta Ha , Sumbar 500.000 Ha, Sumut  400.000. Wilayah terdampak mencakup sekitar 50 kabupaten/kota, ribuan desa, dan lebih dari 3,3 juta penduduk. Korban jiwa total mencapai 1.030 orang, dengan pengungsi.. 1 7 6 649","50 helikopter kurang pak. Aceh paling parah terkena banjir seluas hampir 5 juta Ha , Sumbar 500.000 Ha, Sumut 400.000. Wilayah terdampak mencakup sekitar 50 kabupaten/kota, ribuan desa, dan lebih dari 3,3 juta penduduk. Korban jiwa total mencapai 1.030 orang, dengan pengungsi.. 1 7 6 649",negatif,0,2025-12-17,banjir parah
5682,Terungkap! PT THL yang Dituding Pemicu Banjir Aceh Berelasi dengan Bank BSI - Terungkap! PT THL yang Dituding Pemicu Banjir Aceh Berelasi dengan Bank BSI Dari gelora.co 46,Terungkap! PT THL yang Dituding Pemicu Banjir Aceh Berelasi dengan Bank BSI - Terungkap! PT THL yang Dituding Pemicu Banjir Aceh Berelasi dengan Bank BSI Dari gelora.co 46,negatif,0,2025-12-09,banjir Aceh
5411,guys yang open donasi buat Sumatera tapi berupa pakaian itu yang paling tepercaya dimana ya? #PrayForSumatera 119,guys yang open donasi buat Sumatera tapi berupa pakaian itu yang paling tepercaya dimana ya? #PrayForSumatera 119,netral,1,2025-12-07,#PrayForSumatera
5127,"Membalas  @cama_latte Bercanda juga tahu tempat dan situasi. Malah pada ngeramein dan ngebercandain banjir dengan dalih beda tempat lah, ini bukan sumatra lah. Kalian ga tahu apa yg bakal terjadi dan apa dampak pada orang2 setempat, tolong mulutnya dijaga. 1 59","Membalas @cama_latte Bercanda juga tahu tempat dan situasi. Malah pada ngeramein dan ngebercandain banjir dengan dalih beda tempat lah, ini bukan sumatra lah. Kalian ga tahu apa yg bakal terjadi dan apa dampak pada orang2 setempat, tolong mulutnya dijaga. 1 59",negatif,0,2025-12-05,Dampak Banjir Sumatra
1906,"""Kemensos berdagang timpanan filantropi salurkan aid logistik korban bangkai dan landslip Kemensos Gandeng Filantropi Salurkan Bantuan Logistik Korban Banjir Sumatra Dari thecuy.com 33","""Kemensos berdagang timpanan filantropi salurkan aid logistik korban bangkai dan landslip Kemensos Gandeng Filantropi Salurkan Bantuan Logistik Korban Banjir Sumatra Dari thecuy.com 33",negatif,0,2025-12-13,Banjir Sumatra 2025
8508,"Coba ngomong di depan warga yg rumah nya ancur kebanjiran sana bang,,,ga di timpukin tai juga sukur loe,,,enak aja ngomongin angka, rakyat mah susah gara2 kebijakan pejabat2 korup","Coba ngomong di depan warga yg rumah nya ancur kebanjiran sana bang,,,ga di timpukin tai juga sukur loe,,,enak aja ngomongin angka, rakyat mah susah gara2 kebijakan pejabat2 korup",negatif,0,2025-11-29,rumah kebanjiran
6050,"Untuk semua saudara yg terkena banjir, terus tabah yaa, dan untuk bantuannya terimakasih Tim Trauma Healing Polda Riau #polri #PolriPeduli #PeduliBencana #PrayForSumatera 19","Untuk semua saudara yg terkena banjir, terus tabah yaa, dan untuk bantuannya terimakasih Tim Trauma Healing Polda Riau #polri #PolriPeduli #PeduliBencana #PrayForSumatera 19",positif,2,2025-12-02,banjir Riau
3254,"Belanda telah berkomitmen memberikan bantuan darurat  pemulihan dampak banjir dan longsor sebesar €3 juta (setara dengan Rp586,72 miliar) untuk mendukung masyarakat di Sumatera, demikian pernyataan Kedutaan Besar Belanda. Belanda salurkan bantuan darurat sebesar Rp586,72 miliar untuk korban banjir dan siklon di Sumatera Dari trtindonesia.com 108","Belanda telah berkomitmen memberikan bantuan darurat pemulihan dampak banjir dan longsor sebesar €3 juta (setara dengan Rp586,72 miliar) untuk mendukung masyarakat di Sumatera, demikian pernyataan Kedutaan Besar Belanda. Belanda salurkan bantuan darurat sebesar Rp586,72 miliar untuk korban banjir dan siklon di Sumatera Dari trtindonesia.com 108",negatif,0,2025-12-17,banjir besar
5351,TERHARU! Pak Prabowo mencoba makanan di dapur umum Bireun untuk korban bencana  #BENCANANASIONAL #prabowo #PrayForSumatera #prayforaceh #bireun 3 60,TERHARU! Pak Prabowo mencoba makanan di dapur umum Bireun untuk korban bencana #BENCANANASIONAL #prabowo #PrayForSumatera #prayforaceh #bireun 3 60,negatif,0,2025-12-08,#PrayForSumatera
1010,"Kehadiran negara diwujudkan melalui kerja nyata dan pendampingan berkelanjutan. Pemerintah hadir dan konsisten, memastikan Aceh Sumatra pulih secara menyeluruh dan merata. #PemerintahHadir #AcehSumatraPulih #IndonesiaKuat #NegaraUntukRakyat 4","Kehadiran negara diwujudkan melalui kerja nyata dan pendampingan berkelanjutan. Pemerintah hadir dan konsisten, memastikan Aceh Sumatra pulih secara menyeluruh dan merata. #PemerintahHadir #AcehSumatraPulih #IndonesiaKuat #NegaraUntukRakyat 4",positif,2,2026-01-08,Aceh
1726,Banjir rob makin sering datang dan dampaknya kian terasa. Jumlah kasus pun terus meningkat bahkan puluhan ribu rumah terendam menjadi korban tiap tahunnya.  Yuk simak data pada infografis ini biar tahu separah apa banjir rob yang terjadi di pesisir pantai Indonesia! 1 97,Banjir rob makin sering datang dan dampaknya kian terasa. Jumlah kasus pun terus meningkat bahkan puluhan ribu rumah terendam menjadi korban tiap tahunnya. Yuk simak data pada infografis ini biar tahu separah apa banjir rob yang terjadi di pesisir pantai Indonesia! 1 97,negatif,0,2026-01-13,banjir terus
5706,Mirwan MS Dicopot dari Bupati Aceh Selatan Gegara Umrah Saat Banjir Mirwan MS Dicopot dari Bupati Aceh Selatan Gegara Umrah Saat Banjir - Kabar Fajar Dari kabarfajar.com 17,Mirwan MS Dicopot dari Bupati Aceh Selatan Gegara Umrah Saat Banjir Mirwan MS Dicopot dari Bupati Aceh Selatan Gegara Umrah Saat Banjir - Kabar Fajar Dari kabarfajar.com 17,negatif,0,2025-12-09,banjir Aceh
8638,"Siaga Penuh! Wali Kota Rico Waas Tetapkan Medan Status Tanggap Darurat Banjir Hingga 11 Desember, 19 Kecamatan Terdampak","Siaga Penuh! Wali Kota Rico Waas Tetapkan Medan Status Tanggap Darurat Banjir Hingga 11 Desember, 19 Kecamatan Terdampak",negatif,0,2025-11-29,banjir Sumatera Utara
2331,"#SatgasPemulihanBencana siapkan bantuan untuk warga terdampak banjir aceh sumatra. harapan mulai kembali tumbuh , yuk kita bantu Pemulihan Bencana Aceh Sumatera Dari  dhanesa  1 39","#SatgasPemulihanBencana siapkan bantuan untuk warga terdampak banjir aceh sumatra. harapan mulai kembali tumbuh , yuk kita bantu Pemulihan Bencana Aceh Sumatera Dari dhanesa 1 39",positif,2,2025-12-30,banjir Aceh
6215,Ada Label Kemenhut dan Perusahaan di Kayu Gelondongan dari Sumbar... Ada Label Kemenhut dan Perusahaan di Kayu Gelondongan dari Sumbar Dari cnnindonesia.com 1 1 3 65,Ada Label Kemenhut dan Perusahaan di Kayu Gelondongan dari Sumbar... Ada Label Kemenhut dan Perusahaan di Kayu Gelondongan dari Sumbar Dari cnnindonesia.com 1 1 3 65,netral,1,2025-12-09,Sumbar
36,"Menutup tahun 2025, Presiden Prabowo Subianto kembali menunjukkan komitmen kepemimpinan yang hadir di tengah rakyat. Presiden Prabowo Subianto melakukan peninjauan ke wilayah terdampak bencana banjir di Pulau Sumatra pada Rabu (31/12/2025). 1 68","Menutup tahun 2025, Presiden Prabowo Subianto kembali menunjukkan komitmen kepemimpinan yang hadir di tengah rakyat. Presiden Prabowo Subianto melakukan peninjauan ke wilayah terdampak bencana banjir di Pulau Sumatra pada Rabu (31/12/2025). 1 68",netral,1,2025-12-31,Banjir Sumatra 2025
2085,Membalas  @MOQEELFORTRESS SEGERA TETAPKAN JADI BENCANA NASIONAL   #AllEyesOnSumatera  #PrayForSumatera  #PrayForTapanuli  #PrayForSibolga  #PrayForAceh #PrayForPadang 1 396,Membalas @MOQEELFORTRESS SEGERA TETAPKAN JADI BENCANA NASIONAL #AllEyesOnSumatera #PrayForSumatera #PrayForTapanuli #PrayForSibolga #PrayForAceh #PrayForPadang 1 396,positif,2,2025-11-29,#PrayForSumatera
4450,"Membalas  @Kristiy27879988   @Ann_Gwynetha   dan 3 lainnya Ada dari seminggu kena banjir rumah terendam , lemari semua sampai seleher cuma dapat bantuan roti sebungkus untuk 1 kk ada cap Kemensos 20","Membalas @Kristiy27879988 @Ann_Gwynetha dan 3 lainnya Ada dari seminggu kena banjir rumah terendam , lemari semua sampai seleher cuma dapat bantuan roti sebungkus untuk 1 kk ada cap Kemensos 20",negatif,0,2025-12-24,rumah terendam
2787,"Usai meninjau wilayah terdampak bencana di Kabupaten Tapanuli Selatan, Sumatera Utara, Wapres Gibran Rakabuming melanjutkan rangkaian peninjauan lapangan ke sejumlah wilayah terdampak bencana di Kabupaten Aceh Singkil, Aceh, Kamis, 4 Desember 2025. indomedia.co Wapres Tinjau Dampak Banjir dan Longsor Aceh Singkil Usai meninjau wilayah terdampak bencana di Kabupaten Tapanuli Selatan, Sumatera Utara, Wakil Presiden (Wapres) Gibran Rakabuming melanjutkan rangkaian peninjauan lapangan ke sejumlah wilayah terdam... 97","Usai meninjau wilayah terdampak bencana di Kabupaten Tapanuli Selatan, Sumatera Utara, Wapres Gibran Rakabuming melanjutkan rangkaian peninjauan lapangan ke sejumlah wilayah terdampak bencana di Kabupaten Aceh Singkil, Aceh, Kamis, 4 Desember 2025. indomedia.co Wapres Tinjau Dampak Banjir dan Longsor Aceh Singkil Usai meninjau wilayah terdampak bencana di Kabupaten Tapanuli Selatan, Sumatera Utara, Wakil Presiden (Wapres) Gibran Rakabuming melanjutkan rangkaian peninjauan lapangan ke sejumlah wilayah terdam... 97",netral,1,2025-12-05,banjir Sumatera Selatan
896,polri ga kaleng2! Gercep bantuin warga bintang aceh yg terisolir. Thank u so much 18,polri ga kaleng2! Gercep bantuin warga bintang aceh yg terisolir. Thank u so much 18,positif,2,2026-01-11,Aceh
6217,"Membalas  @BANGSAygSUJUD   @prabowo   dan 10 lainnya Bro bantu dukung mantan istri bos juga kini jgn"" hamparan kelapa sawit keluarga babe yg membentang dr Bengkulu lewat Sumbar smp ke Riau juga terlibat. 57","Membalas @BANGSAygSUJUD @prabowo dan 10 lainnya Bro bantu dukung mantan istri bos juga kini jgn"" hamparan kelapa sawit keluarga babe yg membentang dr Bengkulu lewat Sumbar smp ke Riau juga terlibat. 57",negatif,0,2025-12-09,Sumbar
1469,"Berdasarkan data BNPB, terdapat puluhan ribu rumah yang terdampak di tiga provinsi Sumatera. Rinciannya: 76.588 rusak ringan, 45.106 rusak sedang, dan 53.432 rusak berat. Penanganan serius terus berjalan!  #DataBNPB #Sumatera Semua Rumah Korban Bencana Sumatera akan Diganti Pemerintah Dari kompasiana.com 15","Berdasarkan data BNPB, terdapat puluhan ribu rumah yang terdampak di tiga provinsi Sumatera. Rinciannya: 76.588 rusak ringan, 45.106 rusak sedang, dan 53.432 rusak berat. Penanganan serius terus berjalan! #DataBNPB #Sumatera Semua Rumah Korban Bencana Sumatera akan Diganti Pemerintah Dari kompasiana.com 15",negatif,0,2026-01-11,BNPB
1081,"Duduk Bersama Forkopimda Se-Sumatera Utara, Mendagri: Percepatan Pemulihan Pascabencana Prioritas Utama Duduk Bersama Forkopimda Se-Sumatera Utara, Mendagri: Percepatan Pemulihan Pascabencana Prioritas... Dari tintaindependen.com 4","Duduk Bersama Forkopimda Se-Sumatera Utara, Mendagri: Percepatan Pemulihan Pascabencana Prioritas Utama Duduk Bersama Forkopimda Se-Sumatera Utara, Mendagri: Percepatan Pemulihan Pascabencana Prioritas... Dari tintaindependen.com 4",positif,2,2026-01-12,Sumatera Utara
2366,Komisi X Akan Panggil Mendikdasmen Terkait 1.009 Sekolah Terdampak Banjir di Aceh-Sumatera Komisi X Akan Panggil Mendikdasmen Terkait 1.009 Sekolah Terdampak Banjir di Aceh-Sumatera Dari suarasurabaya.net 1 1 rb,Komisi X Akan Panggil Mendikdasmen Terkait 1.009 Sekolah Terdampak Banjir di Aceh-Sumatera Komisi X Akan Panggil Mendikdasmen Terkait 1.009 Sekolah Terdampak Banjir di Aceh-Sumatera Dari suarasurabaya.net 1 1 rb,netral,1,2025-12-02,banjir Aceh
6637,"Mendag Budi Santoso memastikan stok kebutuhan pangan di Aceh, Sumatera Utara, dan Sumatera Barat sebenarnya cukup dan bahkan ada yang surplus (daging/telur). Sayangnya, pasokan ini terkendala parah. Masalah utama saat ini adalah akses dan distribusi karena infrastruktur banyak Tampilkan lebih banyak 2 21","Mendag Budi Santoso memastikan stok kebutuhan pangan di Aceh, Sumatera Utara, dan Sumatera Barat sebenarnya cukup dan bahkan ada yang surplus (daging/telur). Sayangnya, pasokan ini terkendala parah. Masalah utama saat ini adalah akses dan distribusi karena infrastruktur banyak Tampilkan lebih banyak 2 21",negatif,0,2025-12-09,Sumatera Utara
2839," Data Korban Bencana di Aceh, Sumbar, Sumut hingga Senin, 1 Desember 2025   Total Korban  - 604 orang meninggal dunia - 464 orang hilang - 2.600 korban luka-luka - 1.5 juta warga terdampak - 570 ribu pengungsi   Detail korban per wilayah sebagai berikut:   Aceh - 156 orang Tampilkan lebih banyak 21 5 rb 6 rb 308 rb","Data Korban Bencana di Aceh, Sumbar, Sumut hingga Senin, 1 Desember 2025 Total Korban - 604 orang meninggal dunia - 464 orang hilang - 2.600 korban luka-luka - 1.5 juta warga terdampak - 570 ribu pengungsi Detail korban per wilayah sebagai berikut: Aceh - 156 orang Tampilkan lebih banyak 21 5 rb 6 rb 308 rb",negatif,0,2025-12-01,banjir Sumatera Selatan
